Time,Input to PWM Input,Clock clk,Input to Mod 4 Counter,NS of Mod 4 Counter,output of Mod 4 Counter,PS of Mod 4 Counter,Sync Reset Comparator output,Output Comparator output,Final Output from PWM Output
21.3400000000006,9,0,0,1,0,0,0,1,1
21.34000000000061,9,0,0,1,0,0,0,1,1
21.340000000000632,9,0,0,1,0,0,0,1,1
21.340000000000654,9,0,0,1,0,0,0,1,1
21.340000000000675,9,0,0,1,0,0,0,1,1
21.340000000000696,9,0,0,1,0,0,0,1,1
21.340000000000718,9,0,0,1,0,0,0,1,1
21.34000000000074,9,0,0,1,0,0,0,1,1
21.340000000000757,9,0,0,1,0,0,0,1,1
21.34000000000076,9,0,0,1,0,0,0,1,1
21.34000000000078,9,0,0,1,0,0,0,1,1
21.340000000000803,9,0,0,1,0,0,0,1,1
21.340000000000824,9,0,0,1,0,0,0,1,1
21.350000000000133,9,0,0,1,0,0,0,1,1
21.35000000000029,9,0,0,1,0,0,0,1,1
21.350000000000446,9,0,0,1,0,0,0,1,1
21.350000000000538,9,0,0,1,0,0,0,1,1
21.35000000000055,9,0,0,1,0,0,0,1,1
21.35000000000057,9,0,0,1,0,0,0,1,1
21.35000000000059,9,0,0,1,0,0,0,1,1
21.350000000000602,9,0,0,1,0,0,0,1,1
21.350000000000612,9,0,0,1,0,0,0,1,1
21.350000000000634,9,0,0,1,0,0,0,1,1
21.350000000000655,9,0,0,1,0,0,0,1,1
21.350000000000676,9,0,0,1,0,0,0,1,1
21.350000000000698,9,0,0,1,0,0,0,1,1
21.35000000000072,9,0,0,1,0,0,0,1,1
21.35000000000074,9,0,0,1,0,0,0,1,1
21.350000000000758,9,0,0,1,0,0,0,1,1
21.35000000000076,9,0,0,1,0,0,0,1,1
21.350000000000783,9,0,0,1,0,0,0,1,1
21.350000000000804,9,0,0,1,0,0,0,1,1
21.350000000000826,9,0,0,1,0,0,0,1,1
21.360000000000134,9,0,0,1,0,0,0,1,1
21.36000000000029,9,0,0,1,0,0,0,1,1
21.360000000000447,9,0,0,1,0,0,0,1,1
21.36000000000054,9,0,0,1,0,0,0,1,1
21.36000000000055,9,0,0,1,0,0,0,1,1
21.36000000000057,9,0,0,1,0,0,0,1,1
21.360000000000593,9,0,0,1,0,0,0,1,1
21.360000000000603,9,0,0,1,0,0,0,1,1
21.360000000000614,9,0,0,1,0,0,0,1,1
21.360000000000635,9,0,0,1,0,0,0,1,1
21.360000000000657,9,0,0,1,0,0,0,1,1
21.360000000000678,9,0,0,1,0,0,0,1,1
21.3600000000007,9,0,0,1,0,0,0,1,1
21.36000000000072,9,0,0,1,0,0,0,1,1
21.360000000000742,9,0,0,1,0,0,0,1,1
21.36000000000076,9,0,0,1,0,0,0,1,1
21.360000000000763,9,0,0,1,0,0,0,1,1
21.360000000000785,9,0,0,1,0,0,0,1,1
21.360000000000806,9,0,0,1,0,0,0,1,1
21.360000000000827,9,0,0,1,0,0,0,1,1
21.370000000000136,9,0,0,1,0,0,0,1,1
21.370000000000292,9,0,0,1,0,0,0,1,1
21.37000000000045,9,0,0,1,0,0,0,1,1
21.37000000000054,9,0,0,1,0,0,0,1,1
21.37000000000055,9,0,0,1,0,0,0,1,1
21.370000000000573,9,0,0,1,0,0,0,1,1
21.370000000000594,9,0,0,1,0,0,0,1,1
21.370000000000605,9,0,0,1,0,0,0,1,1
21.370000000000616,9,0,0,1,0,0,0,1,1
21.370000000000637,9,0,0,1,0,0,0,1,1
21.37000000000066,9,0,0,1,0,0,0,1,1
21.37000000000068,9,0,0,1,0,0,0,1,1
21.3700000000007,9,0,0,1,0,0,0,1,1
21.370000000000722,9,0,0,1,0,0,0,1,1
21.370000000000744,9,0,0,1,0,0,0,1,1
21.37000000000076,9,0,0,1,0,0,0,1,1
21.370000000000765,9,0,0,1,0,0,0,1,1
21.370000000000786,9,0,0,1,0,0,0,1,1
21.370000000000807,9,0,0,1,0,0,0,1,1
21.37000000000083,9,0,0,1,0,0,0,1,1
21.380000000000138,9,0,0,1,0,0,0,1,1
21.380000000000294,9,0,0,1,0,0,0,1,1
21.38000000000045,9,0,0,1,0,0,0,1,1
21.380000000000543,9,0,0,1,0,0,0,1,1
21.380000000000553,9,0,0,1,0,0,0,1,1
21.380000000000575,9,0,0,1,0,0,0,1,1
21.380000000000596,9,0,0,1,0,0,0,1,1
21.380000000000607,9,0,0,1,0,0,0,1,1
21.380000000000617,9,0,0,1,0,0,0,1,1
21.38000000000064,9,0,0,1,0,0,0,1,1
21.38000000000066,9,0,0,1,0,0,0,1,1
21.38000000000068,9,0,0,1,0,0,0,1,1
21.380000000000702,9,0,0,1,0,0,0,1,1
21.380000000000724,9,0,0,1,0,0,0,1,1
21.380000000000745,9,0,0,1,0,0,0,1,1
21.380000000000763,9,0,0,1,0,0,0,1,1
21.380000000000766,9,0,0,1,0,0,0,1,1
21.380000000000788,9,0,0,1,0,0,0,1,1
21.38000000000081,9,0,0,1,0,0,0,1,1
21.38000000000083,9,0,0,1,0,0,0,1,1
21.39000000000014,9,0,0,1,0,0,0,1,1
21.390000000000295,9,0,0,1,0,0,0,1,1
21.39000000000045,9,0,0,1,0,0,0,1,1
21.390000000000544,9,0,0,1,0,0,0,1,1
21.390000000000555,9,0,0,1,0,0,0,1,1
21.390000000000576,9,0,0,1,0,0,0,1,1
21.390000000000597,9,0,0,1,0,0,0,1,1
21.390000000000608,9,0,0,1,0,0,0,1,1
21.39000000000062,9,0,0,1,0,0,0,1,1
21.39000000000064,9,0,0,1,0,0,0,1,1
21.39000000000066,9,0,0,1,0,0,0,1,1
21.390000000000683,9,0,0,1,0,0,0,1,1
21.390000000000704,9,0,0,1,0,0,0,1,1
21.390000000000725,9,0,0,1,0,0,0,1,1
21.390000000000747,9,0,0,1,0,0,0,1,1
21.390000000000764,9,0,0,1,0,0,0,1,1
21.390000000000768,9,0,0,1,0,0,0,1,1
21.39000000000079,9,0,0,1,0,0,0,1,1
21.39000000000081,9,0,0,1,0,0,0,1,1
21.390000000000832,9,0,0,1,0,0,0,1,1
21.40000000000014,9,0,0,1,0,0,0,1,1
21.400000000000297,9,0,0,1,0,0,0,1,1
21.400000000000453,9,0,0,1,0,0,0,1,1
21.400000000000546,9,0,0,1,0,0,0,1,1
21.400000000000556,9,0,0,1,0,0,0,1,1
21.400000000000578,9,0,0,1,0,0,0,1,1
21.4000000000006,9,0,0,1,0,0,0,1,1
21.40000000000061,9,0,0,1,0,0,0,1,1
21.40000000000062,9,0,0,1,0,0,0,1,1
21.40000000000064,9,0,0,1,0,0,0,1,1
21.400000000000663,9,0,0,1,0,0,0,1,1
21.400000000000684,9,0,0,1,0,0,0,1,1
21.400000000000706,9,0,0,1,0,0,0,1,1
21.400000000000727,9,0,0,1,0,0,0,1,1
21.400000000000748,9,0,0,1,0,0,0,1,1
21.400000000000766,9,0,0,1,0,0,0,1,1
21.40000000000077,9,0,0,1,0,0,0,1,1
21.40000000000079,9,0,0,1,0,0,0,1,1
21.400000000000812,9,0,0,1,0,0,0,1,1
21.400000000000833,9,0,0,1,0,0,0,1,1
21.410000000000142,9,0,0,1,0,0,0,1,1
21.4100000000003,9,0,0,1,0,0,0,1,1
21.410000000000455,9,0,0,1,0,0,0,1,1
21.410000000000547,9,0,0,1,0,0,0,1,1
21.410000000000558,9,0,0,1,0,0,0,1,1
21.41000000000058,9,0,0,1,0,0,0,1,1
21.4100000000006,9,0,0,1,0,0,0,1,1
21.41000000000061,9,0,0,1,0,0,0,1,1
21.410000000000622,9,0,0,1,0,0,0,1,1
21.410000000000643,9,0,0,1,0,0,0,1,1
21.410000000000664,9,0,0,1,0,0,0,1,1
21.410000000000686,9,0,0,1,0,0,0,1,1
21.410000000000707,9,0,0,1,0,0,0,1,1
21.41000000000073,9,0,0,1,0,0,0,1,1
21.41000000000075,9,0,0,1,0,0,0,1,1
21.410000000000768,9,0,0,1,0,0,0,1,1
21.41000000000077,9,0,0,1,0,0,0,1,1
21.410000000000792,9,0,0,1,0,0,0,1,1
21.410000000000814,9,0,0,1,0,0,0,1,1
21.410000000000835,9,0,0,1,0,0,0,1,1
21.420000000000144,9,0,0,1,0,0,0,1,1
21.4200000000003,9,0,0,1,0,0,0,1,1
21.420000000000456,9,0,0,1,0,0,0,1,1
21.42000000000055,9,0,0,1,0,0,0,1,1
21.42000000000056,9,0,0,1,0,0,0,1,1
21.42000000000058,9,0,0,1,0,0,0,1,1
21.420000000000602,9,0,0,1,0,0,0,1,1
21.420000000000613,9,0,0,1,0,0,0,1,1
21.420000000000623,9,0,0,1,0,0,0,1,1
21.420000000000645,9,0,0,1,0,0,0,1,1
21.420000000000666,9,0,0,1,0,0,0,1,1
21.420000000000687,9,0,0,1,0,0,0,1,1
21.42000000000071,9,0,0,1,0,0,0,1,1
21.42000000000073,9,0,0,1,0,0,0,1,1
21.42000000000075,9,0,0,1,0,0,0,1,1
21.42000000000077,9,0,0,1,0,0,0,1,1
21.420000000000773,9,0,0,1,0,0,0,1,1
21.420000000000794,9,0,0,1,0,0,0,1,1
21.420000000000815,9,0,0,1,0,0,0,1,1
21.420000000000837,9,0,0,1,0,0,0,1,1
21.430000000000145,9,0,0,1,0,0,0,1,1
21.4300000000003,9,0,0,1,0,0,0,1,1
21.430000000000458,9,0,0,1,0,0,0,1,1
21.43000000000055,9,0,0,1,0,0,0,1,1
21.43000000000056,9,0,0,1,0,0,0,1,1
21.430000000000582,9,0,0,1,0,0,0,1,1
21.430000000000604,9,0,0,1,0,0,0,1,1
21.430000000000614,9,0,0,1,0,0,0,1,1
21.430000000000625,9,0,0,1,0,0,0,1,1
21.430000000000646,9,0,0,1,0,0,0,1,1
21.430000000000668,9,0,0,1,0,0,0,1,1
21.43000000000069,9,0,0,1,0,0,0,1,1
21.43000000000071,9,0,0,1,0,0,0,1,1
21.43000000000073,9,0,0,1,0,0,0,1,1
21.430000000000753,9,0,0,1,0,0,0,1,1
21.43000000000077,9,0,0,1,0,0,0,1,1
21.430000000000774,9,0,0,1,0,0,0,1,1
21.430000000000796,9,0,0,1,0,0,0,1,1
21.430000000000817,9,0,0,1,0,0,0,1,1
21.430000000000838,9,0,0,1,0,0,0,1,1
21.440000000000147,9,0,0,1,0,0,0,1,1
21.440000000000303,9,0,0,1,0,0,0,1,1
21.44000000000046,9,0,0,1,0,0,0,1,1
21.440000000000552,9,0,0,1,0,0,0,1,1
21.440000000000563,9,0,0,1,0,0,0,1,1
21.440000000000584,9,0,0,1,0,0,0,1,1
21.440000000000605,9,0,0,1,0,0,0,1,1
21.440000000000616,9,0,0,1,0,0,0,1,1
21.440000000000627,9,0,0,1,0,0,0,1,1
21.440000000000648,9,0,0,1,0,0,0,1,1
21.44000000000067,9,0,0,1,0,0,0,1,1
21.44000000000069,9,0,0,1,0,0,0,1,1
21.440000000000712,9,0,0,1,0,0,0,1,1
21.440000000000733,9,0,0,1,0,0,0,1,1
21.440000000000754,9,0,0,1,0,0,0,1,1
21.440000000000772,9,0,0,1,0,0,0,1,1
21.440000000000776,9,0,0,1,0,0,0,1,1
21.440000000000797,9,0,0,1,0,0,0,1,1
21.44000000000082,9,0,0,1,0,0,0,1,1
21.44000000000084,9,0,0,1,0,0,0,1,1
21.45000000000015,9,0,0,1,0,0,0,1,1
21.450000000000305,9,0,0,1,0,0,0,1,1
21.45000000000046,9,0,0,1,0,0,0,1,1
21.450000000000554,9,0,0,1,0,0,0,1,1
21.450000000000564,9,0,0,1,0,0,0,1,1
21.450000000000585,9,0,0,1,0,0,0,1,1
21.450000000000607,9,0,0,1,0,0,0,1,1
21.450000000000617,9,0,0,1,0,0,0,1,1
21.450000000000628,9,0,0,1,0,0,0,1,1
21.45000000000065,9,0,0,1,0,0,0,1,1
21.45000000000067,9,0,0,1,0,0,0,1,1
21.450000000000692,9,0,0,1,0,0,0,1,1
21.450000000000713,9,0,0,1,0,0,0,1,1
21.450000000000735,9,0,0,1,0,0,0,1,1
21.450000000000756,9,0,0,1,0,0,0,1,1
21.450000000000774,9,0,0,1,0,0,0,1,1
21.450000000000777,9,0,0,1,0,0,0,1,1
21.4500000000008,9,0,0,1,0,0,0,1,1
21.45000000000082,9,0,0,1,0,0,0,1,1
21.45000000000084,9,0,0,1,0,0,0,1,1
21.46000000000015,9,0,0,1,0,0,0,1,1
21.460000000000306,9,0,0,1,0,0,0,1,1
21.460000000000463,9,0,0,1,0,0,0,1,1
21.460000000000555,9,0,0,1,0,0,0,1,1
21.460000000000566,9,0,0,1,0,0,0,1,1
21.460000000000587,9,0,0,1,0,0,0,1,1
21.46000000000061,9,0,0,1,0,0,0,1,1
21.46000000000062,9,0,0,1,0,0,0,1,1
21.46000000000063,9,0,0,1,0,0,0,1,1
21.46000000000065,9,0,0,1,0,0,0,1,1
21.460000000000672,9,0,0,1,0,0,0,1,1
21.460000000000694,9,0,0,1,0,0,0,1,1
21.460000000000715,9,0,0,1,0,0,0,1,1
21.460000000000736,9,0,0,1,0,0,0,1,1
21.460000000000758,9,0,0,1,0,0,0,1,1
21.460000000000775,9,0,0,1,0,0,0,1,1
21.46000000000078,9,0,0,1,0,0,0,1,1
21.4600000000008,9,0,0,1,0,0,0,1,1
21.46000000000082,9,0,0,1,0,0,0,1,1
21.460000000000843,9,0,0,1,0,0,0,1,1
21.47000000000015,9,0,0,1,0,0,0,1,1
21.470000000000308,9,0,0,1,0,0,0,1,1
21.470000000000464,9,0,0,1,0,0,0,1,1
21.470000000000557,9,0,0,1,0,0,0,1,1
21.470000000000567,9,0,0,1,0,0,0,1,1
21.47000000000059,9,0,0,1,0,0,0,1,1
21.47000000000061,9,0,0,1,0,0,0,1,1
21.47000000000062,9,0,0,1,0,0,0,1,1
21.47000000000063,9,0,0,1,0,0,0,1,1
21.470000000000653,9,0,0,1,0,0,0,1,1
21.470000000000674,9,0,0,1,0,0,0,1,1
21.470000000000695,9,0,0,1,0,0,0,1,1
21.470000000000717,9,0,0,1,0,0,0,1,1
21.470000000000738,9,0,0,1,0,0,0,1,1
21.47000000000076,9,0,0,1,0,0,0,1,1
21.470000000000777,9,0,0,1,0,0,0,1,1
21.47000000000078,9,0,0,1,0,0,0,1,1
21.470000000000802,9,0,0,1,0,0,0,1,1
21.470000000000823,9,0,0,1,0,0,0,1,1
21.470000000000844,9,0,0,1,0,0,0,1,1
21.480000000000153,9,0,0,1,0,0,0,1,1
21.48000000000031,9,0,0,1,0,0,0,1,1
21.480000000000466,9,0,0,1,0,0,0,1,1
21.480000000000558,9,0,0,1,0,0,0,1,1
21.48000000000057,9,0,0,1,0,0,0,1,1
21.48000000000059,9,0,0,1,0,0,0,1,1
21.48000000000061,9,0,0,1,0,0,0,1,1
21.480000000000622,9,0,0,1,0,0,0,1,1
21.480000000000633,9,0,0,1,0,0,0,1,1
21.480000000000654,9,0,0,1,0,0,0,1,1
21.480000000000675,9,0,0,1,0,0,0,1,1
21.480000000000697,9,0,0,1,0,0,0,1,1
21.480000000000718,9,0,0,1,0,0,0,1,1
21.48000000000074,9,0,0,1,0,0,0,1,1
21.48000000000076,9,0,0,1,0,0,0,1,1
21.48000000000078,9,0,0,1,0,0,0,1,1
21.480000000000782,9,0,0,1,0,0,0,1,1
21.480000000000803,9,0,0,1,0,0,0,1,1
21.480000000000825,9,0,0,1,0,0,0,1,1
21.480000000000846,9,0,0,1,0,0,0,1,1
21.490000000000155,9,0,0,1,0,0,0,1,1
21.49000000000031,9,0,0,1,0,0,0,1,1
21.490000000000467,9,0,0,1,0,0,0,1,1
21.49000000000056,9,0,0,1,0,0,0,1,1
21.49000000000057,9,0,0,1,0,0,0,1,1
21.49000000000059,9,0,0,1,0,0,0,1,1
21.490000000000613,9,0,0,1,0,0,0,1,1
21.490000000000624,9,0,0,1,0,0,0,1,1
21.490000000000634,9,0,0,1,0,0,0,1,1
21.490000000000656,9,0,0,1,0,0,0,1,1
21.490000000000677,9,0,0,1,0,0,0,1,1
21.4900000000007,9,0,0,1,0,0,0,1,1
21.49000000000072,9,0,0,1,0,0,0,1,1
21.49000000000074,9,0,0,1,0,0,0,1,1
21.490000000000762,9,0,0,1,0,0,0,1,1
21.49000000000078,9,0,0,1,0,0,0,1,1
21.490000000000784,9,0,0,1,0,0,0,1,1
21.490000000000805,9,0,0,1,0,0,0,1,1
21.490000000000826,9,0,0,1,0,0,0,1,1
21.490000000000848,9,0,0,1,0,0,0,1,1
21.5,9,1,0,1,0,0,0,1,1
21.500000000000156,9,1,0,1,0,0,0,1,1
21.500000000000313,9,1,0,1,0,0,0,1,1
21.50000000000047,9,1,0,1,0,0,0,1,1
21.50000000000056,9,1,0,1,0,0,0,1,1
21.500000000000572,9,1,0,1,0,0,0,1,1
21.500000000000593,9,1,0,1,0,0,0,1,1
21.500000000000615,9,1,0,1,0,0,0,1,1
21.500000000000625,9,1,0,1,0,0,0,1,1
21.500000000000636,9,1,0,1,0,0,0,1,1
21.500000000000657,9,1,0,1,0,0,0,1,1
21.50000000000068,9,1,0,1,0,0,0,1,1
21.5000000000007,9,1,0,1,0,0,0,1,1
21.50000000000072,9,1,0,1,0,0,0,1,1
21.500000000000743,9,1,0,1,0,0,0,1,1
21.500000000000764,9,1,0,1,0,0,0,1,1
21.50000000000078,9,1,0,1,0,0,0,1,1
21.500000000000785,9,1,0,1,0,0,0,1,1
21.500000000000806,9,1,0,1,0,0,0,1,1
21.500000000000828,9,1,0,1,0,0,0,1,1
21.50000000000085,9,1,0,1,0,0,0,1,1
21.51,9,1,0,1,0,1,0,1,1
21.510000000000158,9,1,0,1,0,1,0,1,1
21.510000000000314,9,1,0,1,0,1,0,1,1
21.51000000000047,9,1,0,1,0,1,0,1,1
21.510000000000563,9,1,0,1,0,1,0,1,1
21.510000000000574,9,1,0,1,0,1,0,1,1
21.510000000000595,9,1,0,1,0,1,0,1,1
21.510000000000616,9,1,0,1,0,1,0,1,1
21.510000000000627,9,1,0,1,0,1,0,1,1
21.510000000000637,9,1,0,1,0,1,0,1,1
21.51000000000066,9,1,0,1,0,1,0,1,1
21.51000000000068,9,1,0,1,0,1,0,1,1
21.5100000000007,9,1,0,1,0,1,0,1,1
21.510000000000723,9,1,0,1,0,1,0,1,1
21.510000000000744,9,1,0,1,0,1,0,1,1
21.510000000000765,9,1,0,1,0,1,0,1,1
21.510000000000783,9,1,0,1,0,1,0,1,1
21.510000000000787,9,1,0,1,0,1,0,1,1
21.510000000000808,9,1,0,1,0,1,0,1,1
21.51000000000083,9,1,0,1,0,1,0,1,1
21.51000000000085,9,1,0,1,0,1,0,1,1
21.520000000000003,9,1,0,2,1,1,0,0,1
21.52000000000016,9,1,0,2,1,1,0,0,0
21.520000000000316,9,1,0,2,1,1,0,0,0
21.520000000000472,9,1,0,2,1,1,0,0,0
21.520000000000564,9,1,0,2,1,1,0,0,0
21.520000000000575,9,1,0,2,1,1,0,0,0
21.520000000000596,9,1,0,2,1,1,0,0,0
21.520000000000618,9,1,0,2,1,1,0,0,0
21.52000000000063,9,1,0,2,1,1,0,0,0
21.52000000000064,9,1,0,2,1,1,0,0,0
21.52000000000066,9,1,0,2,1,1,0,0,0
21.52000000000068,9,1,0,2,1,1,0,0,0
21.520000000000703,9,1,0,2,1,1,0,0,0
21.520000000000724,9,1,0,2,1,1,0,0,0
21.520000000000746,9,1,0,2,1,1,0,0,0
21.520000000000767,9,1,0,2,1,1,0,0,0
21.520000000000785,9,1,0,2,1,1,0,0,0
21.52000000000079,9,1,0,2,1,1,0,0,0
21.52000000000081,9,1,0,2,1,1,0,0,0
21.52000000000083,9,1,0,2,1,1,0,0,0
21.520000000000852,9,1,0,2,1,1,0,0,0
21.530000000000005,9,1,0,2,1,1,0,0,0
21.53000000000016,9,1,0,2,1,1,0,0,0
21.530000000000317,9,1,0,2,1,1,0,0,0
21.530000000000474,9,1,0,2,1,1,0,0,0
21.530000000000566,9,1,0,2,1,1,0,0,0
21.530000000000577,9,1,0,2,1,1,0,0,0
21.530000000000598,9,1,0,2,1,1,0,0,0
21.53000000000062,9,1,0,2,1,1,0,0,0
21.53000000000063,9,1,0,2,1,1,0,0,0
21.53000000000064,9,1,0,2,1,1,0,0,0
21.530000000000662,9,1,0,2,1,1,0,0,0
21.530000000000683,9,1,0,2,1,1,0,0,0
21.530000000000705,9,1,0,2,1,1,0,0,0
21.530000000000726,9,1,0,2,1,1,0,0,0
21.530000000000747,9,1,0,2,1,1,0,0,0
21.53000000000077,9,1,0,2,1,1,0,0,0
21.530000000000786,9,1,0,2,1,1,0,0,0
21.53000000000079,9,1,0,2,1,1,0,0,0
21.53000000000081,9,1,0,2,1,1,0,0,0
21.530000000000832,9,1,0,2,1,1,0,0,0
21.530000000000854,9,1,0,2,1,1,0,0,0
21.540000000000006,9,1,0,2,1,1,0,0,0
21.540000000000163,9,1,0,2,1,1,0,0,0
21.54000000000032,9,1,0,2,1,1,0,0,0
21.540000000000475,9,1,0,2,1,1,0,0,0
21.540000000000568,9,1,0,2,1,1,0,0,0
21.54000000000058,9,1,0,2,1,1,0,0,0
21.5400000000006,9,1,0,2,1,1,0,0,0
21.54000000000062,9,1,0,2,1,1,0,0,0
21.54000000000063,9,1,0,2,1,1,0,0,0
21.540000000000642,9,1,0,2,1,1,0,0,0
21.540000000000664,9,1,0,2,1,1,0,0,0
21.540000000000685,9,1,0,2,1,1,0,0,0
21.540000000000706,9,1,0,2,1,1,0,0,0
21.540000000000727,9,1,0,2,1,1,0,0,0
21.54000000000075,9,1,0,2,1,1,0,0,0
21.54000000000077,9,1,0,2,1,1,0,0,0
21.540000000000788,9,1,0,2,1,1,0,0,0
21.54000000000079,9,1,0,2,1,1,0,0,0
21.540000000000813,9,1,0,2,1,1,0,0,0
21.540000000000834,9,1,0,2,1,1,0,0,0
21.540000000000855,9,1,0,2,1,1,0,0,0
21.550000000000008,9,1,0,2,1,1,0,0,0
21.550000000000164,9,1,0,2,1,1,0,0,0
21.55000000000032,9,1,0,2,1,1,0,0,0
21.550000000000477,9,1,0,2,1,1,0,0,0
21.55000000000057,9,1,0,2,1,1,0,0,0
21.55000000000058,9,1,0,2,1,1,0,0,0
21.5500000000006,9,1,0,2,1,1,0,0,0
21.550000000000622,9,1,0,2,1,1,0,0,0
21.550000000000633,9,1,0,2,1,1,0,0,0
21.550000000000644,9,1,0,2,1,1,0,0,0
21.550000000000665,9,1,0,2,1,1,0,0,0
21.550000000000686,9,1,0,2,1,1,0,0,0
21.550000000000708,9,1,0,2,1,1,0,0,0
21.55000000000073,9,1,0,2,1,1,0,0,0
21.55000000000075,9,1,0,2,1,1,0,0,0
21.55000000000077,9,1,0,2,1,1,0,0,0
21.55000000000079,9,1,0,2,1,1,0,0,0
21.550000000000793,9,1,0,2,1,1,0,0,0
21.550000000000814,9,1,0,2,1,1,0,0,0
21.550000000000836,9,1,0,2,1,1,0,0,0
21.550000000000857,9,1,0,2,1,1,0,0,0
21.56000000000001,9,1,0,2,1,1,0,0,0
21.560000000000166,9,1,0,2,1,1,0,0,0
21.560000000000322,9,1,0,2,1,1,0,0,0
21.56000000000048,9,1,0,2,1,1,0,0,0
21.56000000000057,9,1,0,2,1,1,0,0,0
21.56000000000058,9,1,0,2,1,1,0,0,0
21.560000000000603,9,1,0,2,1,1,0,0,0
21.560000000000624,9,1,0,2,1,1,0,0,0
21.560000000000635,9,1,0,2,1,1,0,0,0
21.560000000000645,9,1,0,2,1,1,0,0,0
21.560000000000667,9,1,0,2,1,1,0,0,0
21.560000000000688,9,1,0,2,1,1,0,0,0
21.56000000000071,9,1,0,2,1,1,0,0,0
21.56000000000073,9,1,0,2,1,1,0,0,0
21.560000000000752,9,1,0,2,1,1,0,0,0
21.560000000000773,9,1,0,2,1,1,0,0,0
21.56000000000079,9,1,0,2,1,1,0,0,0
21.560000000000795,9,1,0,2,1,1,0,0,0
21.560000000000816,9,1,0,2,1,1,0,0,0
21.560000000000837,9,1,0,2,1,1,0,0,0
21.56000000000086,9,1,0,2,1,1,0,0,0
21.57000000000001,9,1,0,2,1,1,0,0,0
21.570000000000167,9,1,0,2,1,1,0,0,0
21.570000000000324,9,1,0,2,1,1,0,0,0
21.57000000000048,9,1,0,2,1,1,0,0,0
21.570000000000572,9,1,0,2,1,1,0,0,0
21.570000000000583,9,1,0,2,1,1,0,0,0
21.570000000000604,9,1,0,2,1,1,0,0,0
21.570000000000626,9,1,0,2,1,1,0,0,0
21.570000000000636,9,1,0,2,1,1,0,0,0
21.570000000000647,9,1,0,2,1,1,0,0,0
21.570000000000668,9,1,0,2,1,1,0,0,0
21.57000000000069,9,1,0,2,1,1,0,0,0
21.57000000000071,9,1,0,2,1,1,0,0,0
21.570000000000732,9,1,0,2,1,1,0,0,0
21.570000000000753,9,1,0,2,1,1,0,0,0
21.570000000000775,9,1,0,2,1,1,0,0,0
21.570000000000793,9,1,0,2,1,1,0,0,0
21.570000000000796,9,1,0,2,1,1,0,0,0
21.570000000000817,9,1,0,2,1,1,0,0,0
21.57000000000084,9,1,0,2,1,1,0,0,0
21.57000000000086,9,1,0,2,1,1,0,0,0
21.580000000000013,9,1,0,2,1,1,0,0,0
21.58000000000017,9,1,0,2,1,1,0,0,0
21.580000000000325,9,1,0,2,1,1,0,0,0
21.58000000000048,9,1,0,2,1,1,0,0,0
21.580000000000574,9,1,0,2,1,1,0,0,0
21.580000000000584,9,1,0,2,1,1,0,0,0
21.580000000000606,9,1,0,2,1,1,0,0,0
21.580000000000627,9,1,0,2,1,1,0,0,0
21.580000000000638,9,1,0,2,1,1,0,0,0
21.58000000000065,9,1,0,2,1,1,0,0,0
21.58000000000067,9,1,0,2,1,1,0,0,0
21.58000000000069,9,1,0,2,1,1,0,0,0
21.580000000000712,9,1,0,2,1,1,0,0,0
21.580000000000734,9,1,0,2,1,1,0,0,0
21.580000000000755,9,1,0,2,1,1,0,0,0
21.580000000000776,9,1,0,2,1,1,0,0,0
21.580000000000794,9,1,0,2,1,1,0,0,0
21.580000000000798,9,1,0,2,1,1,0,0,0
21.58000000000082,9,1,0,2,1,1,0,0,0
21.58000000000084,9,1,0,2,1,1,0,0,0
21.58000000000086,9,1,0,2,1,1,0,0,0
21.590000000000014,9,1,0,2,1,1,0,0,0
21.59000000000017,9,1,0,2,1,1,0,0,0
21.590000000000327,9,1,0,2,1,1,0,0,0
21.590000000000483,9,1,0,2,1,1,0,0,0
21.590000000000575,9,1,0,2,1,1,0,0,0
21.590000000000586,9,1,0,2,1,1,0,0,0
21.590000000000607,9,1,0,2,1,1,0,0,0
21.59000000000063,9,1,0,2,1,1,0,0,0
21.59000000000064,9,1,0,2,1,1,0,0,0
21.59000000000065,9,1,0,2,1,1,0,0,0
21.59000000000067,9,1,0,2,1,1,0,0,0
21.590000000000693,9,1,0,2,1,1,0,0,0
21.590000000000714,9,1,0,2,1,1,0,0,0
21.590000000000735,9,1,0,2,1,1,0,0,0
21.590000000000757,9,1,0,2,1,1,0,0,0
21.590000000000778,9,1,0,2,1,1,0,0,0
21.590000000000796,9,1,0,2,1,1,0,0,0
21.5900000000008,9,1,0,2,1,1,0,0,0
21.59000000000082,9,1,0,2,1,1,0,0,0
21.590000000000842,9,1,0,2,1,1,0,0,0
21.590000000000863,9,1,0,2,1,1,0,0,0
21.600000000000016,9,1,0,2,1,1,0,0,0
21.600000000000172,9,1,0,2,1,1,0,0,0
21.60000000000033,9,1,0,2,1,1,0,0,0
21.600000000000485,9,1,0,2,1,1,0,0,0
21.600000000000577,9,1,0,2,1,1,0,0,0
21.600000000000588,9,1,0,2,1,1,0,0,0
21.60000000000061,9,1,0,2,1,1,0,0,0
21.60000000000063,9,1,0,2,1,1,0,0,0
21.60000000000064,9,1,0,2,1,1,0,0,0
21.60000000000065,9,1,0,2,1,1,0,0,0
21.600000000000673,9,1,0,2,1,1,0,0,0
